date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
01-2020,1.0,0.975165,0.95053,0.926098,0.901871,0.877851,0.85404,0.830439,0.807051,0.783878,0.760923,0.738187,0.715673,0.693384,0.671322,0.64949,0.62789,0.606526,0.5854,0.564516,0.543876,0.523484,0.503344,0.483458,0.463831,0.444466,0.425368,0.406541,0.387989,0.369716,0.351729,0.334031,0.316629,0.299528,0.282734,0.266254,0.250094,0.234262,0.218766,0.203613,0.188814,0.174377,0.160313,0.146634,0.133352,0.120481,0.108036,0.096034,0.084495,0.073441,0.062895,0.052889,0.043456,0.034638,0.026489,0.019076,0.012494,0.006881,0.002482,0.0
02-2020,1.0,0.975261,0.950719,0.926377,0.902236,0.878299,0.854568,0.831043,0.807729,0.784626,0.761737,0.739065,0.716611,0.694379,0.672371,0.650589,0.629036,0.607715,0.586629,0.565782,0.545175,0.524813,0.504699,0.484836,0.465229,0.44588,0.426795,0.407976,0.38943,0.37116,0.353171,0.335469,0.318059,0.300946,0.284137,0.267638,0.251456,0.235598,0.220072,0.204887,0.190051,0.175574,0.161467,0.147741,0.134408,0.121484,0.108982,0.09692,0.085317,0.074196,0.063581,0.053501,0.043993,0.035098,0.026869,0.019374,0.01271,0.007016,0.002541,0.0
03-2020,1.0,0.975055,0.950315,0.925782,0.901457,0.877342,0.853439,0.829752,0.80628,0.783028,0.759997,0.737189,0.714607,0.692254,0.670131,0.648242,0.62659,0.605176,0.584005,0.56308,0.542402,0.521977,0.501806,0.481895,0.462246,0.442863,0.423751,0.404914,0.386355,0.368081,0.350095,0.332403,0.315011,0.297924,0.281147,0.264689,0.248555,0.232752,0.21729,0.202175,0.187417,0.173025,0.159011,0.145385,0.13216,0.11935,0.10697,0.095037,0.08357,0.072591,0.062125,0.052201,0.042853,0.034123,0.026064,0.018743,0.012252,0.00673,0.002416,0.0
04-2020,1.0,0.972348,0.944999,0.917956,0.891221,0.864795,0.838681,0.81288,0.787395,0.762228,0.737382,0.712858,0.688659,0.664787,0.641246,0.618037,0.595164,0.572629,0.550434,0.528584,0.507081,0.485928,0.465129,0.444686,0.424604,0.404886,0.385536,0.366558,0.347957,0.329735,0.311898,0.294451,0.277399,0.260746,0.244499,0.228662,0.213243,0.198247,0.183681,0.169553,0.15587,0.142641,0.129875,0.11758,0.105769,0.094451,0.083639,0.073348,0.063591,0.054387,0.045755,0.037716,0.030297,0.023528,0.017446,0.012098,0.007547,0.003881,0.001245,0.0
05-2020,1.0,0.97511,0.950422,0.925939,0.901663,0.877595,0.853737,0.830093,0.806663,0.78345,0.760456,0.737684,0.715136,0.692815,0.670722,0.648861,0.627235,0.605846,0.584698,0.563792,0.543134,0.522725,0.502569,0.48267,0.463032,0.443658,0.424553,0.405721,0.387165,0.368892,0.350905,0.333211,0.315813,0.298719,0.281934,0.265465,0.249318,0.233501,0.218021,0.202888,0.188109,0.173695,0.159656,0.146004,0.13275,0.11991,0.107498,0.095531,0.084028,0.073012,0.062506,0.052541,0.043151,0.034378,0.026274,0.018908,0.012371,0.006804,0.002449,0.0
06-2020,1.0,0.979687,0.959444,0.939272,0.919172,0.899145,0.879193,0.859315,0.839515,0.819792,0.800148,0.780584,0.761102,0.741703,0.722388,0.703159,0.684017,0.664965,0.646003,0.627134,0.608359,0.58968,0.5711,0.552621,0.534243,0.515971,0.497807,0.479752,0.46181,0.443984,0.426277,0.408692,0.391232,0.373902,0.356704,0.339644,0.322726,0.305955,0.289337,0.272876,0.256579,0.240454,0.224507,0.208748,0.193185,0.177828,0.16269,0.147785,0.133126,0.118732,0.104625,0.090829,0.077376,0.064303,0.051662,0.039521,0.027979,0.017196,0.007482,0.0
07-2020,1.0,0.973578,0.947412,0.921505,0.895859,0.870475,0.845357,0.820506,0.795923,0.771613,0.747576,0.723816,0.700334,0.677134,0.654217,0.631588,0.609247,0.5872,0.565447,0.543993,0.522841,0.501994,0.481455,0.461228,0.441318,0.421726,0.402459,0.383519,0.364912,0.346642,0.328714,0.311132,0.293903,0.277031,0.260523,0.244385,0.228624,0.213246,0.198259,0.183671,0.169491,0.155727,0.14239,0.12949,0.117039,0.105049,0.093535,0.082513,0.071999,0.062014,0.052579,0.04372,0.035468,0.027859,0.020938,0.014761,0.009406,0.004984,0.001683,0.0
08-2020,1.0,0.975576,0.951338,0.92729,0.903434,0.879769,0.8563,0.833028,0.809955,0.787083,0.764414,0.741951,0.719696,0.697651,0.675819,0.654203,0.632805,0.611629,0.590676,0.56995,0.549454,0.529192,0.509166,0.489381,0.46984,0.450546,0.431504,0.412718,0.394192,0.375932,0.357941,0.340225,0.322789,0.30564,0.288782,0.272223,0.25597,0.240029,0.224408,0.209116,0.194162,0.179555,0.165306,0.151427,0.13793,0.124829,0.11214,0.099879,0.088067,0.076725,0.065879,0.055559,0.0458,0.036646,0.028151,0.020385,0.013445,0.007479,0.002744,0.0
09-2020,1.0,0.975408,0.951008,0.926803,0.902795,0.878985,0.855375,0.831969,0.808767,0.785771,0.762985,0.74041,0.718049,0.695904,0.673977,0.652273,0.630792,0.609538,0.588514,0.567723,0.547167,0.526851,0.506778,0.486951,0.467374,0.448051,0.428985,0.410182,0.391645,0.373379,0.355388,0.337679,0.320257,0.303127,0.286295,0.269767,0.253552,0.237655,0.222084,0.206849,0.191958,0.17742,0.163247,0.149449,0.13604,0.123033,0.110444,0.098289,0.086589,0.075365,0.064643,0.054452,0.044827,0.035812,0.027459,0.019839,0.013048,0.007228,0.002634,0.0
10-2020,1.0,0.974298,0.948827,0.923589,0.898585,0.873819,0.849291,0.825003,0.80096,0.777161,0.75361,0.730309,0.707261,0.684468,0.661933,0.639659,0.617647,0.595902,0.574426,0.553223,0.532294,0.511645,0.491278,0.471198,0.451407,0.431909,0.412709,0.393812,0.375221,0.356941,0.338977,0.321334,0.304018,0.287034,0.270389,0.254088,0.23814,0.222549,0.207326,0.192477,0.178011,0.163939,0.150269,0.137015,0.124186,0.111798,0.099865,0.088402,0.077429,0.066966,0.057037,0.04767,0.038897,0.030757,0.023299,0.016585,0.010701,0.00577,0.002008,0.0
11-2020,1.0,0.973911,0.948066,0.922467,0.897118,0.872019,0.847173,0.822581,0.798247,0.774172,0.750359,0.726809,0.703527,0.680513,0.657772,0.635305,0.613115,0.591205,0.569579,0.548239,0.527189,0.506431,0.48597,0.465809,0.445952,0.426402,0.407164,0.388242,0.36964,0.351364,0.333417,0.315806,0.298535,0.28161,0.265037,0.248823,0.232973,0.217496,0.202399,0.187689,0.173376,0.159469,0.145978,0.132914,0.120289,0.108116,0.096409,0.085184,0.07446,0.064255,0.054594,0.045503,0.037013,0.029163,0.021998,0.015578,0.009984,0.005333,0.001826,0.0
12-2020,1.0,0.970815,0.941996,0.913545,0.885464,0.857754,0.830418,0.803458,0.776874,0.75067,0.724847,0.699408,0.674353,0.649687,0.62541,0.601525,0.578035,0.554941,0.532247,0.509955,0.488068,0.466588,0.445518,0.424862,0.404621,0.3848,0.365402,0.34643,0.327887,0.309777,0.292104,0.274873,0.258086,0.241749,0.225866,0.210442,0.195482,0.18099,0.166974,0.153438,0.14039,0.127835,0.115781,0.104236,0.093208,0.082705,0.072739,0.063319,0.054457,0.046167,0.038464,0.031363,0.024885,0.019052,0.013891,0.009437,0.005732,0.002839,0.000854,0.0
01-2021,1.0,0.903433,0.813181,0.729044,0.650818,0.5783,0.511284,0.449566,0.392939,0.341196,0.294128,0.251526,0.213179,0.178874,0.1484,0.12154,0.09808,0.0778,0.060481,0.045902,0.033838,0.024064,0.016351,0.010467,0.006175,0.003237,0.001408,0.000436,5.9e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02-2021,1.0,0.913881,0.832447,0.755603,0.683252,0.615296,0.551632,0.492161,0.436776,0.385372,0.337841,0.294072,0.25395,0.21736,0.184183,0.154296,0.127573,0.103884,0.083094,0.065065,0.04965,0.036698,0.026051,0.017539,0.010985,0.006196,0.002961,0.001046,0.000177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03-2021,1.0,0.930361,0.863301,0.798817,0.736902,0.67755,0.620756,0.566513,0.514815,0.465656,0.419027,0.374922,0.333334,0.294253,0.257671,0.223579,0.191967,0.162825,0.136141,0.111904,0.090099,0.070713,0.053729,0.039129,0.026892,0.016993,0.009403,0.004084,0.000981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04-2021,1.0,0.935789,0.873591,0.813412,0.755261,0.699147,0.645078,0.593065,0.543117,0.495245,0.44946,0.405774,0.364198,0.324746,0.287433,0.252272,0.219281,0.188477,0.15988,0.133509,0.109389,0.087546,0.068008,0.05081,0.035992,0.023601,0.013698,0.006362,0.001715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05-2021,1.0,0.911271,0.827613,0.748908,0.675037,0.605878,0.541309,0.481203,0.425436,0.373877,0.326396,0.28286,0.243133,0.207076,0.174548,0.145405,0.119498,0.096676,0.076782,0.059657,0.045134,0.033042,0.023201,0.015426,0.009519,0.005272,0.002461,0.000841,0.000134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06-2021,1.0,0.89107,0.790681,0.698444,0.613973,0.536885,0.466802,0.403351,0.346164,0.294876,0.24913,0.20857,0.172848,0.141622,0.114554,0.091313,0.071573,0.055018,0.041334,0.030218,0.021373,0.014513,0.009357,0.005638,0.003097,0.001487,0.000578,0.000152,1.6e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07-2021,1.0,0.915207,0.834908,0.75902,0.687454,0.620125,0.55694,0.497809,0.442639,0.391333,0.343795,0.299923,0.259615,0.222766,0.189268,0.159008,0.131872,0.107741,0.08649,0.06799,0.052109,0.038704,0.027626,0.018719,0.011813,0.006724,0.003252,0.001168,0.000203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08-2021,1.0,0.918063,0.840222,0.766415,0.696574,0.630632,0.568521,0.510171,0.455508,0.404459,0.356948,0.312896,0.272223,0.234845,0.200677,0.169629,0.14161,0.116521,0.094264,0.074731,0.057813,0.043392,0.031342,0.02153,0.013808,0.008018,0.003978,0.001481,0.000274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09-2021,1.0,0.905811,0.817546,0.735033,0.658095,0.586557,0.520241,0.458967,0.402557,0.350827,0.303595,0.260675,0.221881,0.187024,0.155913,0.128355,0.104156,0.083116,0.065037,0.049713,0.036938,0.026502,0.018188,0.011778,0.007044,0.003755,0.001669,0.000532,7.5e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10-2021,1.0,0.944477,0.890185,0.837141,0.785363,0.73487,0.68568,0.637816,0.591299,0.546152,0.502401,0.460072,0.419195,0.379801,0.341924,0.3056,0.27087,0.237778,0.206375,0.176716,0.148863,0.12289,0.098881,0.076937,0.057179,0.039763,0.024894,0.012866,0.004163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-2021,1.0,0.922052,0.847675,0.776827,0.709467,0.645553,0.585042,0.527887,0.474043,0.423462,0.376095,0.33189,0.290795,0.252754,0.21771,0.185602,0.15637,0.129945,0.10626,0.08524,0.066807,0.050877,0.03736,0.026157,0.017158,0.010241,0.005265,0.002061,0.000415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
